song_id,song_name,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster
06K21lIuMVgM5U8DpJTdOK,r u kiddin me?,Wibke Komi,0.592,0.458,1,-8.127,0,0.169,0.284,0.883,0.156,0.215,174.073,148966,4,0
0dSDD52DBAuu7lNvej0WG8,Tendenzies,$affie and lofi stu,0.821,0.252,11,-8.882,0,0.0447,0.876,0.868,0.109,0.283,74.997,128786,4,0
3m8nqt9hOcjayQ1dff4jgL,The Brace,ID Labs,0.564,0.558,4,-8.395,0,0.0459,0.166,0.796,0.103,0.102,82.981,171882,4,0
11NjsqNM0Kwnqop5rCYlpq,Willow Whip,Vanilla Beach,0.822,0.551,7,-13.635,1,0.186,0.424,0.789,0.678,0.283,85.0,187765,4,2
3qUvV6jdRZVwUvTusNUGOH,Under the Tide,Gregory David,0.608,0.642,0,-9.897,1,0.0694,0.339,0.817,0.107,0.637,77.149,125239,4,0
02lQKzdCsP0YeRDRjJunz7,Galu,Ahe Bane,0.487,0.385,10,-12.032,1,0.141,0.922,0.904,0.108,0.0918,73.023,123000,4,0
1dUeNKbbSLpsi0SG8QUq2g,A New Point Of View,Galva-Nice,0.826,0.577,0,-8.458,1,0.0408,0.618,0.00398,0.116,0.611,149.984,153600,4,1
1dJWOhVgQRhvFnXo1rFTRH,Phone Call,ommood,0.788,0.557,9,-9.807,0,0.031,0.0018,0.897,0.0951,0.525,89.993,162667,4,0
3M0fRULm8Js8oHwiO9Cjod,Hong Kong Minute,Metic,0.785,0.66,7,-13.37,0,0.0914,0.584,0.887,0.114,0.809,147.035,137143,4,0
50lsn0khM1dfoMMSUaTGPy,NI,Muddy Mudd,0.751,0.302,8,-8.086,1,0.0529,0.0197,0.871,0.0791,0.398,85.021,161611,4,0
5P14FWcco2lfKl8ivOYIBL,yeppurs,pukks,0.641,0.398,1,-11.704,1,0.0447,0.869,0.841,0.128,0.177,124.089,116194,4,0
11IDICxxV514u6S6IrOqQj,Ubud Sun,Dre Dilla,0.7,0.331,8,-11.948,0,0.0675,0.181,0.868,0.134,0.427,90.999,198101,4,0
6uA5tWVvj13MGLNxhHGxhr,The Chillest,Chilou,0.667,0.652,5,-10.379,1,0.0476,0.513,0.815,0.117,0.514,149.995,151200,4,0
1uo9OToT1FDYSVWfWpwhO8,Morning Coffee,Henry Lowe,0.71,0.36,9,-10.702,0,0.0466,0.517,0.792,0.0862,0.281,159.945,156000,4,0
0Y5hAGvfwXoQnjWEd90ju2,Ilene,Blutone,0.871,0.427,11,-10.411,0,0.0571,0.132,0.883,0.207,0.298,79.996,129000,4,0
1JKxBVtMRA4c5PRJXA5sVO,beets per minute,crayonine,0.849,0.385,0,-13.7,1,0.0863,0.64,0.78,0.0868,0.592,135.981,123159,4,0
1ljFw0Kwk2iYoQUeg5RAp1,iykyk,meadowzz,0.682,0.396,5,-10.108,0,0.044,0.414,0.771,0.62,0.236,141.971,126761,4,0
6GsBfkNYIF71yW65Ip7C8K,Oasis,evans,0.823,0.499,4,-10.66,0,0.0977,0.782,0.815,0.102,0.659,80.025,97725,4,0
50QHs7rFcK4ICRucQQWZi8,Once Upon a Time in 361,Jazzy James,0.603,0.375,0,-11.968,1,0.0401,0.794,0.894,0.268,0.318,86.024,153434,4,0
1xhKWuFY0iCBsUgLOKzxdJ,Plant Based,Lé Mon,0.697,0.239,0,-11.646,0,0.0389,0.938,0.929,0.127,0.23,86.039,117209,4,0
6xCoZQNLgnJTYuOxbYlqC5,Plump,Jobii,0.655,0.692,0,-8.707,0,0.0444,0.00981,0.727,0.489,0.113,139.064,129121,4,1
3myirb6fcmRT8eeSZV1poe,Redefine,alt.bin.beats,0.713,0.726,1,-8.335,0,0.116,0.385,0.875,0.115,0.875,89.995,144667,4,0
3BzvqhEYrXURKShUqdKHId,Dandys Dream,Chill Moon Music and Josh Tarzi,0.761,0.335,8,-13.045,1,0.112,0.95,0.599,0.0962,0.819,86.094,111628,4,0
1kt6a5QnMUlFekTV8AHxRy,Open Mind,Dustin Pierce,0.782,0.046,9,-19.131,0,0.264,0.739,0.921,0.112,0.174,90.03,152674,4,2
7zqjFQqv1FEAv8nlEYLVoR,Fixed Emotions,rec.memos,0.76,0.378,7,-11.719,0,0.0633,0.532,0.867,0.117,0.265,80.031,158159,4,0
5LOf0bNrydlqUgro73awjW,Uptown Train,Calm Like Carl,0.706,0.561,9,-6.912,0,0.0367,0.105,0.926,0.12,0.576,170.015,172243,4,0
0VMPNNbZcV6aP0O9ZCLNhe,Friday,Little Lazy Lights,0.684,0.195,2,-12.286,0,0.107,0.952,0.955,0.103,0.294,80.28,216689,4,0
5ACcn12wzLSQb7OqfXvX0w,lemon,Wun Two,0.844,0.244,1,-13.287,1,0.155,0.853,0.827,0.108,0.907,83.106,114682,4,0
1q1UZUT8oCqhuoaUtOQyk7,Gary,Kuranes,0.769,0.267,8,-10.457,0,0.302,0.441,0.904,0.104,0.8,89.086,122830,4,2
30nQLDjbXKJL52DZUqjEKD,rideon,Flughand and steichi,0.736,0.528,9,-8.191,1,0.0786,0.256,0.886,0.0907,0.497,169.943,149160,4,0
7t0UfZI912GyjgOnL0Izk6,Incandescent - Coffe Shop,Dan Juno,0.636,0.474,7,-10.822,0,0.0528,0.786,0.838,0.118,0.292,81.015,138176,4,0
5juem2C8LFwg765UoX59We,Surfing for Keeps - Café Version,Dean Bowser,0.444,0.221,9,-11.11,0,0.0354,0.951,0.945,0.109,0.176,133.926,133769,4,0
6UbEwbpoVMUDNG94ART8qm,Necklace - Coffe Ambience,Azurenity,0.418,0.152,0,-14.617,1,0.107,0.866,0.949,0.0962,0.152,147.867,154181,4,3
1GU8SNqu49z9lay861Rby1,Hojas Secas,Cielomoto,0.61,0.408,10,-11.987,1,0.0295,0.01,0.65,0.113,0.225,84.954,140000,4,0
0PQsmbX0FP5rlxsdVEhJBG,Furminator,RainDear,0.772,0.48,5,-11.222,0,0.075,0.772,0.936,0.115,0.541,90.003,129333,4,0
1BnYP5h2nSdbbq2IVmzNAC,Arctic Feelz,Kripto,0.68,0.247,7,-14.436,1,0.0559,0.666,0.889,0.0911,0.491,80.005,136625,4,0
40f7OkaDd6iitj9xSsVR27,Koonig,ooxtn and Chill Select,0.664,0.257,1,-11.048,0,0.0584,0.41,0.821,0.102,0.541,152.01,132598,4,0
5iO5l1F87NeRMnLMjQen9o,Cloudberry,FloFilz,0.746,0.317,9,-12.531,0,0.126,0.371,0.89,0.264,0.897,87.993,146853,4,0
29vvz584HPBd2pCMS0QW3Y,Migrations,Scasca,0.784,0.69,8,-9.528,1,0.111,0.836,0.896,0.335,0.131,110.023,205091,4,0
22JgzHfHyonKuvOSpvEKDz,Big Easy City,Simber and Lipoov and 93Alekk,0.587,0.483,5,-15.125,0,0.107,0.0887,0.535,0.195,0.456,85.763,120000,4,0
5tiP9vXHi7Z12WkGyup8zV,Birch Sap,ULMÄR,0.404,0.322,9,-16.105,1,0.282,0.901,0.92,0.249,0.358,68.665,157329,4,2
1EOYAHo9XA4Crk6zItThFa,Mood Lines,Kap and Blu Tone,0.569,0.283,3,-11.317,1,0.0281,0.299,0.943,0.121,0.299,87.992,139091,4,0
7x5QoXMfR9tQKp1TPT17Ft,Chesterfield,paris91,0.837,0.434,9,-8.701,0,0.0513,0.724,0.901,0.11,0.493,85.018,135529,4,0
52eOIqTQdWiB47ZwnzwgKo,Portis Trip,Living Room and Adrian Planitz,0.74,0.381,5,-11.904,0,0.0938,0.272,0.776,0.0917,0.47,83.029,106988,4,0
15tcjaWnq1bSdwVTv0wiiY,Seaside,Monocloud and brass.beats,0.618,0.206,10,-12.313,0,0.0357,0.712,0.905,0.0601,0.262,83.931,137000,4,0
2z5wE4IXYyz26v0g1mdQvF,Straight Lines,Zesik,0.726,0.295,4,-7.42,0,0.0518,0.354,0.907,0.15,0.254,88.035,133636,4,0
1RKHfYrGwQVGld7XO2lOSt,"Coffee And Pie, Oh My!",Trainsleeper,0.763,0.359,5,-9.148,1,0.051,0.434,0.921,0.172,0.459,81.996,107635,4,0
6uj7771hHXo9ub148zgj0c,Reincarnated Owl,Palmyra Flo,0.661,0.371,0,-10.034,0,0.0303,0.889,0.852,0.132,0.265,85.002,152471,4,0
3tI6ByTenOTqT0fIj5digf,Nagata Lights,Mujo and Hakone,0.544,0.33,6,-10.364,0,0.0978,0.872,0.935,0.108,0.65,69.77,122240,4,0
5oz38CIdam02h3Ys8pw9sX,Alchemy,Mr Muddy,0.795,0.196,2,-10.126,0,0.0832,0.549,0.632,0.141,0.357,77.966,114231,4,0
3yGIwZB68iW9gjK0ggNG7S,What's For Dessert?,Nitta' Gritta',0.623,0.319,5,-9.427,1,0.0297,0.779,0.903,0.131,0.274,77.985,163668,4,0
3vS9LucGvr1uHM17nWjjfr,Noodles - Coffe Ambience,Dan Juno,0.551,0.315,4,-11.447,1,0.025,0.812,0.0829,0.14,0.188,143.983,128000,4,0
10yfgyCghuupvr2fyed4CR,Swing and miss,Art Vandeley,0.789,0.24,6,-11.872,0,0.0478,0.672,0.924,0.108,0.369,155.174,148454,3,0
0PspRVTgQPycu9EH88kF4k,charles b.,Rico Manzano,0.598,0.682,1,-7.904,1,0.0386,0.00664,0.943,0.0736,0.509,156.037,150830,4,1
0yk0UX9d2qa9eCqsvQobei,Cathartic,[ocean jams],0.671,0.373,4,-6.852,0,0.253,0.777,0.726,0.106,0.442,174.035,132414,4,2
36IEUB6k3V3XmZpbdm2Jwk,Show Me Happiness,High John and Pachakuti,0.643,0.45,2,-8.782,0,0.0435,0.676,0.924,0.131,0.378,85.991,131412,4,0
7q2l5DqNGfdDwZZBKqviM9,Cloudscapes,Mr. Käfer and Phlocalyst and Sátyr,0.721,0.374,10,-10.237,0,0.0791,0.245,0.927,0.0855,0.519,91.043,132133,4,0
1BzbkoI0867xFsfy1tBwFm,Chasing Clouds,Odd Shapes,0.847,0.37,8,-12.991,1,0.0805,0.0278,0.676,0.314,0.621,140.016,174654,4,1
3EaQ19sdn6IfNNwAbZlLss,Taking a Gap Year,Matt Large,0.641,0.343,8,-9.06,1,0.0527,0.692,0.88,0.114,0.345,148.2,235756,4,0
2rG2JAPKFQxDZXcf6pUO5S,Fried Beans,Wax A Dizk,0.821,0.36,4,-12.468,0,0.0611,0.586,0.754,0.0865,0.559,79.977,124125,4,0
69Go42QZw7dC2Ehl0pZhCi,Really Get Going,Steefann,0.79,0.457,10,-16.482,0,0.0863,0.724,0.886,0.186,0.576,102.021,155294,4,0
6tLMDPDjojjIn2dv7KEXco,Gray or Grey,Chillide,0.814,0.327,1,-11.967,0,0.0692,0.346,0.84,0.123,0.117,85.009,172235,4,0
6Ex7cCiMaj2mML0BCOG26H,Never Wing,DHN Missile,0.725,0.418,8,-13.84,1,0.127,0.0887,0.923,0.0737,0.451,170.016,136803,4,0
0RnUzVJENbMYhU5Eb7xbRe,Pink Waters,dusty dexter,0.61,0.436,1,-14.052,0,0.103,0.755,0.868,0.0993,0.537,80.026,119776,4,0
4oKcLLpaDDPMVKCaj6LLtn,Low Key,Cloudchord and Soul Food Horns and Saib,0.759,0.582,8,-8.26,1,0.0901,0.575,0.6,0.133,0.539,88.396,155091,4,0
5OuutCf0GMIB0fSyI2kHNr,Sunset Wish,HoKø and Hoogway,0.567,0.161,5,-24.642,0,0.0404,0.913,0.816,0.125,0.121,146.03,134029,4,3
6p8cuVRnfBv4C6dhvYua5i,Cayo,Chancla and Oaty.,0.77,0.589,4,-8.727,0,0.089,0.715,0.881,0.11,0.803,170.092,136612,4,0
5YWNeJW5s40JgHGFiNhFh2,Lemon Ginger,Jazzinuf,0.673,0.328,9,-12.509,1,0.0337,0.546,0.196,0.119,0.281,75.041,153600,4,0
3ownsO3GPdMlFVa9BETht9,Neptune,Hans Hu$tle and KOMOREBI,0.599,0.581,9,-9.796,0,0.0346,0.376,0.457,0.239,0.322,84.987,141750,4,0
2VEaXzY3365EVAOB3ktamQ,Rainbow Dragon Waterfall,Jobii,0.455,0.647,8,-11.587,0,0.0706,0.227,0.825,0.11,0.289,93.007,144391,4,0
0MUGs0JpdZiIbtwsACGQci,Coffee Jazz vibes,Chillhop Music,0.768,0.192,5,-10.565,1,0.0614,0.147,0.874,0.0897,0.695,82.996,110602,4,0
7ttge778TfRLBn7Rk7WlJr,Passing Through,dreams of saola,0.802,0.331,11,-8.451,1,0.0748,0.521,0.897,0.136,0.607,79.986,178875,4,0
0XSq6J7KEeR5IH7GjfeDfX,Float,Hey Aura,0.741,0.478,0,-7.981,0,0.296,0.366,0.811,0.0907,0.177,169.998,130588,4,2
3VRUnokiLze9VzGfeQWt8i,Everything I'm not,lowerful,0.833,0.236,8,-10.116,1,0.059,0.778,0.899,0.13,0.321,79.998,108000,4,0
3xMf7Kna90OQykFAxTyq5z,cheydinhal,Poetics,0.737,0.265,1,-14.779,0,0.0593,0.376,0.918,0.0916,0.583,167.948,125718,4,0
0VebHKTE4C8pJCP5oqPEM3,Habitat,Dylan Sitts,0.839,0.438,1,-8.256,1,0.0458,0.00978,0.402,0.111,0.557,94.96,124171,4,1
4JFEywEZvco1yrUW4UHC36,Chinatown,Call Lane,0.781,0.434,8,-6.043,1,0.0857,0.315,0.933,0.114,0.47,171.986,225326,4,0
1EXS0FNpWbCjlYY5LKCqer,Terzo,Robomani,0.72,0.415,8,-7.212,0,0.0575,0.879,0.907,0.118,0.514,90.009,175333,4,0
7dsWVHW3noaS5KtlMmBwqQ,City Lights Spell Your Name,Miso Colt,0.765,0.245,0,-12.94,1,0.0983,0.667,0.826,0.106,0.434,75.005,210200,4,0
1HXDPrnTAG7h4ioqERvqBL,Lost In Bass,Juan Ling,0.739,0.386,9,-7.483,0,0.0449,0.232,0.911,0.117,0.159,139.987,168000,4,0
79AMJyh9oHGXinUaxh6Dd4,I Know,Nollex,0.677,0.383,6,-11.793,0,0.0988,0.797,0.868,0.111,0.965,156.984,294893,4,0
5YqgLosDBFzjeXUvNwCnQC,special,bird,0.745,0.514,9,-14.136,0,0.109,0.896,0.832,0.242,0.886,90.052,146667,4,0
3pd7aUQi7VY1P8JYdoxmqr,Heavy Heart,Handbook,0.404,0.217,5,-12.515,1,0.101,0.0113,0.794,0.0584,0.194,74.991,166400,4,0
6A3fdF6XmMbybxQJrjQIfE,Vibrational Rotation,Chris Karns and Seb Zillner and Hunter Roberts,0.599,0.603,0,-7.371,0,0.0283,0.589,0.676,0.28,0.354,78.013,126154,4,0
6WtvZcBhLlI1pTWkAmyHDk,Luminism,Blossum and iamalex,0.414,0.286,5,-11.325,0,0.0522,0.907,0.898,0.106,0.0808,73.809,140000,4,0
5iCYkGw65uiGPR6pV1GjQK,Mystic Brew,Epektase and j'san and Pandrezz,0.789,0.162,5,-13.013,0,0.095,0.81,0.94,0.0885,0.434,86.98,126897,4,0
0GYgKvRrezo7PEhayVauZm,I WONDER,twuan,0.63,0.556,2,-7.59,0,0.169,0.222,0.931,0.689,0.719,172.046,102558,4,2
2PTqDoJuM3W9Z9Zn1ddJfU,Mellow Soul,Auxjack,0.63,0.477,11,-11.156,0,0.119,0.826,0.897,0.136,0.376,89.956,148423,4,0
04zAxdQmKHREESSIcHRF3K,words > numbers,Blue Boatz,0.785,0.476,8,-6.634,0,0.0522,0.18,0.894,0.121,0.544,86.979,176552,4,0
6QmeLL9H7bxKFXLMgC9Ahq,Beyond the Wall,broom closets,0.734,0.555,7,-13.253,1,0.101,0.5,0.878,0.227,0.36,154.111,125792,4,0
2rIfTTZC9pfxczVyBxlVEI,Outdoor Seating,Timothy Infinite,0.602,0.362,11,-8.158,0,0.0859,0.549,0.756,0.186,0.231,144.07,137938,4,0
0crQI3ryIPyMbWxcI25mYf,Spanish Tea,Billy Bass,0.718,0.245,2,-15.553,1,0.0493,0.69,0.802,0.114,0.539,139.962,123000,3,0
2EpeEaCnnjrrIlI1flvdsq,latte,hotpotatoes,0.738,0.438,6,-11.751,1,0.0365,0.934,0.882,0.172,0.181,79.997,120000,4,0
0YqT8NJCJJxbvJwEMCoi9x,Bluebells,Mindr,0.705,0.321,1,-14.942,1,0.148,0.852,0.812,0.113,0.2,79.981,143250,4,0
4OIWPBw1keXcCsTBh1Jw39,Works of Fiction,Woozy Youngster,0.672,0.332,11,-13.193,0,0.146,0.735,0.552,0.148,0.242,160.216,168000,1,0
14xSzbGnD9bQWOiPJyuInc,.Like a fool,совы не спят,0.9,0.0733,11,-16.776,0,0.161,0.975,0.817,0.101,0.549,85.058,103105,4,0
2YM708xoJMb7ZV3cGl9dMx,After meal,UZK,0.717,0.36,7,-9.421,0,0.329,0.482,0.826,0.364,0.835,179.604,114667,4,2
2zJLvAcYQVAsRQuNNu05BL,Love Potion,Jazzinuf,0.549,0.374,10,-8.809,0,0.214,0.148,0.77,0.126,0.252,179.682,166667,4,2
2WOugRtzn1QKmCarSqavnM,Da Wes Sht,Gesmis,0.684,0.36,6,-13.678,0,0.131,0.00604,0.689,0.385,0.795,79.118,139375,4,0
2kxJbP2CXEZRCaCefWD721,Lonely Mountain,Historians,0.644,0.282,7,-13.626,1,0.191,0.498,0.735,0.0786,0.125,80.11,168562,4,0
49mdBU2g01KDLPhsbadqgo,Everything's Better With You,"Sarah, the Illstrumentalist",0.719,0.557,2,-6.112,1,0.049,0.0332,0.883,0.106,0.252,94.006,126833,4,0
77MvpbDU4b23vr2rkEYOsq,See The Flowers,Tenstan,0.764,0.262,0,-10.915,1,0.0715,0.349,0.933,0.11,0.204,79.995,132000,4,0
3EGVkqdu333Vzd94rN0NMf,Softube,Myles and Myles,0.682,0.324,5,-17.569,1,0.128,0.87,0.905,0.087,0.331,156.058,236101,4,0
4Q0z85lZpHXGIcx4rdXK4J,Misch,My New Shoes,0.586,0.302,8,-13.985,1,0.0482,0.898,0.93,0.129,0.907,76.017,197370,4,0
4Aku5uWx2GLoaNKgAvqq3h,Summer Daze,Prince Enigma,0.643,0.149,0,-18.452,0,0.0374,0.787,0.961,0.0985,0.328,148.021,148001,4,0
7yemMdaZ7y9HS5vOkKBlUO,Tea For Three,French Connection,0.517,0.331,0,-14.3,1,0.0369,0.00959,0.861,0.53,0.167,170.061,137346,4,1
1d4ZvL8uuUPTEAnocC3zEa,strolling,!nvite,0.857,0.381,2,-12.755,1,0.192,0.666,0.0191,0.126,0.329,84.997,138875,4,2
773YRWgu38if25XiHHabJK,Close is best,Sail & Weep,0.814,0.213,5,-9.424,0,0.0477,0.802,0.379,0.126,0.174,79.964,135375,4,0
0f8on0cIAFaL3VgSHWzv6u,suzuki freefall,ichigo uzumaki,0.625,0.577,10,-10.307,1,0.037,0.0577,0.936,0.132,0.431,89.993,106674,4,0
50oE6KjOO1CrikNQ7DTlS1,I'm Out,Glass Globe,0.697,0.695,8,-8.346,0,0.0974,0.681,0.902,0.0963,0.806,163.942,122927,4,0
0UhQ1adXxttKc4zuVzt2Kz,Angels Above,Bring Your Vest,0.676,0.455,0,-11.185,1,0.0529,0.524,0.906,0.105,0.0414,71.499,167000,4,0
1gE2YJrgu8jRfLENtC9Bjf,Wun,Dream Web,0.633,0.704,7,-12.384,0,0.0547,0.71,0.926,0.111,0.364,166.033,240652,4,0
2go8ClPo7rUZiVwTYjslUO,McCoy,Swans of London,0.499,0.458,11,-6.757,0,0.127,0.717,0.909,0.0969,0.445,83.472,223190,4,0
5PPvrpo03nW7lFxvHD3Lkc,Morning Coffee,WOOLFSON,0.728,0.174,6,-13.753,1,0.031,0.78,0.684,0.116,0.396,90.0,129333,4,0
27ymzXQWXPpOdxyIb5BMJY,Hold on to Me,Shierro and Yestalgia,0.658,0.456,4,-13.356,0,0.045,0.469,0.311,0.083,0.392,80.032,137200,4,0
6m4dF4GCkRzD28MkynaziJ,Over Again,kosmikk and himood,0.643,0.335,7,-10.556,0,0.026,0.916,0.884,0.0781,0.161,81.024,114259,4,0
5Mv9oFq161OFZh6BvQHnUm,Junto Ao Mar,Shuko and Kimmø,0.619,0.507,5,-8.32,0,0.0414,0.51,0.726,0.15,0.334,87.078,148027,4,0
1zgFWd7USHOKNc30YtfsCT,tempura,Justnormal and frumhere,0.738,0.451,6,-9.109,1,0.0772,0.519,0.845,0.121,0.345,87.997,153142,4,0
0TKb90PdBwdfm2zef0dWcT,Part of a Major Thing,Matt Large,0.621,0.481,0,-8.568,1,0.03,0.471,0.935,0.125,0.324,79.988,166500,4,0
1dNO5R0eXY9e2gVkv1f431,You Give,BLVKSHP,0.697,0.4,0,-6.432,1,0.0589,0.836,0.853,0.121,0.204,170.043,183529,4,0
1zvls0maQeLYZyIJwynbD1,Golden Cat,Above the Mex,0.81,0.625,5,-7.757,1,0.111,0.674,0.879,0.0908,0.675,88.985,226813,4,0
5amlvBPMvmgPxxcJhkpXHN,Fine Wine,Arlos,0.641,0.256,5,-10.945,1,0.0409,0.867,0.923,0.109,0.598,80.008,173270,4,0
1ItN3vi9EwOqI5O7uW5OO1,Bubbles,slvmdunk,0.833,0.385,8,-9.46,1,0.103,0.686,0.744,0.117,0.626,92.993,146804,4,0
4oHP5Y5kJXrnNPh6M7iMsn,Stickwithit,Recaps,0.697,0.407,11,-12.159,1,0.0402,0.424,0.853,0.0945,0.381,82.505,168727,4,0
6MtDXkpB4tCtiRIFfAyzCE,Glorious,Lozzle,0.748,0.393,5,-9.752,0,0.134,0.564,0.781,0.124,0.364,75.012,131600,4,0
0CQq9NEFcGNi3FMxpMKwj4,Shoreditch,Clint Is Quinn,0.636,0.105,9,-17.421,0,0.0358,0.923,0.933,0.1,0.396,79.986,153000,4,0
1HeO6mQfjy7V7LSnNa1029,Marble Madness,Ludo Cana,0.767,0.322,2,-11.872,0,0.0661,0.342,0.831,0.123,0.175,144.045,140333,4,0
2LWBOPGmgxCI9awFaBN5JL,Common Sunflower,Magn Us,0.799,0.484,11,-8.4,0,0.0907,0.722,0.916,0.0903,0.552,87.02,99318,4,0
0KxU1WQidDDjwDbTm0YW4b,Horizon mind,Jolly Jordan,0.613,0.386,0,-14.54,1,0.0374,0.203,0.891,0.273,0.51,86.039,196919,4,0
6qeMnGssbQmFZQ4NA9NPT2,Wonderland,So_nny,0.726,0.369,0,-10.117,0,0.049,0.841,0.84,0.138,0.726,80.018,150000,4,0
7tSFbpe1KLESU6k3v2eBPA,Ramen and Herb,Ferris Ferris,0.74,0.463,7,-10.176,0,0.0828,0.1,0.864,0.106,0.575,90.015,137340,4,0
4VflLDzpRzgCIE6JQksTsO,Propellerlegs,Orange Roundabout,0.702,0.63,7,-9.444,1,0.0574,0.0307,0.827,0.139,0.539,168.082,128222,4,1
0Qxfx9Sxa0TVy3p0j0lPha,Regular Guy,Sir Peanut,0.711,0.37,1,-7.121,0,0.14,0.743,0.837,0.131,0.623,85.012,214588,4,0
7suskOPZ8onOtynAzhT0Qg,Lazy Days,My Ol' Man,0.779,0.447,0,-8.793,1,0.0879,0.385,0.907,0.114,0.3,155.999,163854,4,0
3hzGguJ3xIzOWoSFZBOV4x,Bulls,New Gate,0.762,0.336,5,-11.85,0,0.133,0.376,0.86,0.118,0.204,143.977,154667,4,0
2kzoCKXaGINkfef5QJuruX,Cliffjumper,Von Von Bon,0.763,0.181,6,-9.141,0,0.0946,0.519,0.679,0.111,0.511,119.905,162000,4,0
2aW6bhzUQ53imrld5G8VKY,Renegades,Sleepy Tigers,0.828,0.299,9,-5.761,1,0.0603,0.797,0.908,0.115,0.398,85.986,178605,4,0
78LwMq5kE4abuzxwFZBTpl,Two Sugars,Zil Baii,0.753,0.292,7,-11.766,0,0.0557,0.199,0.855,0.127,0.179,157.988,157975,4,0
3fhiTiCkp2Vb2T5bpNsopZ,Spinach,Timothy Infinite,0.726,0.472,9,-5.044,0,0.0346,0.701,0.831,0.229,0.636,87.98,157682,4,0
2AXqiVRL9dhZ47IDPiGR6H,Samurai,Mr OCB,0.558,0.227,1,-9.879,0,0.0804,0.447,0.844,0.102,0.261,116.28,160976,3,0
3mpF3RIt6EfMnQPuFqcTwI,180 Gram,Dusty Decks,0.615,0.344,6,-13.349,0,0.0813,0.91,0.848,0.25,0.179,66.997,148156,4,0
4PWPgaEdMz3I27n5dYqnUm,2nd Street,Audio Avenues,0.676,0.314,4,-14.606,0,0.078,0.957,0.931,0.187,0.498,135.006,135383,4,0
2U8DKAcobQXw5AeiCTGfrJ,Marble Mood,Beation,0.652,0.13,7,-19.53,0,0.0307,0.791,0.868,0.154,0.394,88.016,127059,4,0
7CzwNHiknbQ5p7IinDOYwU,Jukebox Dim,Talented Mr Tipsy,0.689,0.343,0,-8.091,1,0.0522,0.831,0.928,0.131,0.263,84.984,138353,4,0
3olHLiTm1rO8x0MzyP1ad7,oyoyoy,bito bitox,0.635,0.292,4,-18.693,0,0.0443,0.699,0.778,0.0882,0.128,83.006,144000,4,0
1ENJ8Fg32aGAxoh8mZdfCX,Motto,Happy Chap,0.746,0.159,5,-13.894,0,0.111,0.618,0.943,0.0955,0.596,87.986,232107,4,0
7ISbNz7VjqbFlpahcUwRVB,Elevator,Sadglow,0.778,0.386,11,-10.942,0,0.0765,0.201,0.931,0.106,0.406,150.013,160000,4,0
6uIPwhxrUFj16Y8ciMB2Pk,Era,"Jaz, The Legend",0.763,0.711,0,-13.478,1,0.046,0.542,0.928,0.133,0.788,146.01,265613,4,1
51pGm8SzomGrEjBKzGQnYQ,Step,Stereo Pack,0.666,0.399,10,-10.911,1,0.0511,0.243,0.759,0.114,0.248,84.015,120268,4,0
1LvgRFtCVEAPSB3wi71XCz,smooof,fresh from the oven,0.734,0.374,7,-11.141,1,0.127,0.722,0.67,0.281,0.466,127.52,115059,3,0
1gJrZGrE3RZ8HhS45OuqTq,Handprints,Lazy Leopard,0.771,0.383,9,-11.246,0,0.0689,0.364,0.838,0.167,0.373,69.993,74571,4,0
29csiYMOfBmLmGwxmISrMy,Fuiste Tú (feat. Gaby Moreno),Ricardo Arjona and Gaby Moreno,0.591,0.672,5,-3.515,1,0.0375,0.622,0,0.112,0.267,139.939,265307,4,1
4NUt1fcnO9aQAELBgXq3Kr,Me Dediqué a Perderte,Alejandro Fernández,0.642,0.442,8,-9.115,1,0.074,0.491,1.58e-06,0.102,0.465,148.01,231773,4,1
1npDfdIgKSiOwtDJJqgeBw,El Sol No Regresa,La Quinta Estacion,0.615,0.88,3,-4.057,1,0.0352,0.0399,0,0.373,0.697,127.878,228960,4,1
4X4eypK7U3nCtOegosnciD,Mi Historia Entre Tus Dedos,Gianluca Grignani,0.628,0.506,0,-6.835,1,0.0387,0.426,0,0.069,0.482,157.784,310400,4,1
7cKDTgEOfhG4v6R8HngRrP,Dejaría Todo,Chayanne,0.628,0.74,8,-6.509,1,0.0272,0.428,0,0.301,0.708,143.917,282707,4,1
66iygyOSvvoQQsKJ1vEXfT,Tú de Qué Vas,Franco De Vita,0.607,0.629,11,-5.931,1,0.0316,0.405,0,0.203,0.567,80.11,238160,4,1
1I1DRPWM8iIYEbsuGMbaR3,Antologia,Shakira,0.844,0.465,0,-8.444,1,0.0295,0.489,5.56e-06,0.095,0.556,97.964,251053,4,1
7xMfjdjZWMrxc78qKOXpXE,Tu,Noelia,0.679,0.598,4,-5.526,1,0.0367,0.54,0,0.0743,0.72,144.838,291579,4,1
3UI9I3e1g1y5T3SMfdgfGO,Colgando en tus manos (con Marta Sánchez),Carlos Baute and Marta Sánchez,0.836,0.637,6,-4.803,1,0.0367,0.535,0,0.129,0.875,120.025,230280,4,1
2nHPFrjfDcB7XZhd1ASlvh,No Podrás,Cristian Castro,0.696,0.808,10,-6.862,1,0.0259,0.02,0.00232,0.289,0.854,117.699,245107,4,1
6OpHDI8lRiqHLqmUIYUxVr,Te Mando Flores,Fonseca,0.696,0.848,0,-7.839,1,0.0602,0.214,0,0.0987,0.898,102.038,227736,4,1
